Real NN 0 Correlation for Spin Coating - 0: TEST DATA,Predicted NN 0 Correlation for Spin Coating - 0: TEST DATA,Real NN 1 Correlation for Spin Coating - 0: TEST DATA,Predicted NN 1 Correlation for Spin Coating - 0: TEST DATA,Real NN 2 Correlation for Spin Coating - 0: TEST DATA,Predicted NN 2 Correlation for Spin Coating - 0: TEST DATA,Real NN 3 Correlation for Spin Coating - 0: TEST DATA,Predicted NN 3 Correlation for Spin Coating - 0: TEST DATA,Averages for 0:,Real NN 0 Correlation for Spin Coating - 1: TEST DATA,Predicted NN 0 Correlation for Spin Coating - 1: TEST DATA,Real NN 1 Correlation for Spin Coating - 1: TEST DATA,Predicted NN 1 Correlation for Spin Coating - 1: TEST DATA,Real NN 2 Correlation for Spin Coating - 1: TEST DATA,Predicted NN 2 Correlation for Spin Coating - 1: TEST DATA,Real NN 3 Correlation for Spin Coating - 1: TEST DATA,Predicted NN 3 Correlation for Spin Coating - 1: TEST DATA,Averages for 1:
6.15,6.442479133605957,6.15,6.76462984085083,6.15,7.1929931640625,6.15,6.737487316131592,6.78439736366272,1.63,1.9038892984390259,1.63,1.613800287246704,1.63,1.9352505207061768,1.63,1.7828820943832397,1.8089555501937866
0.68,0.9257981777191162,0.68,0.7726479768753052,0.68,0.680156409740448,0.68,0.6356669664382935,0.7535673826932907,0.86,0.560802698135376,0.86,0.7338649034500122,0.86,0.6808505654335022,0.86,0.9439414739608765,0.7298649102449417
7.1,5.608479976654053,7.1,5.902508735656738,7.1,5.695168972015381,7.1,5.657545566558838,5.715925812721252,8.39,8.243644714355469,8.39,8.31791877746582,8.39,7.9511847496032715,8.39,7.938416481018066,8.112791180610657
0.68,0.32272306084632874,0.68,0.6707429885864258,0.68,0.447482168674469,0.68,0.6373656988143921,0.5195784792304039,0.95,0.9781672954559326,0.95,0.9692710638046265,0.95,0.9380342960357666,0.95,0.9110559225082397,0.9491321444511414
0.69,3.094571352005005,0.69,2.7478489875793457,0.69,2.590583086013794,0.69,3.620666980743408,3.013417601585388,0.95,0.8939223289489746,0.95,0.9675853252410889,0.95,0.9218460321426392,0.95,0.8612536191940308,0.9111518263816833
3.04,2.966691732406616,3.04,3.04773211479187,3.04,2.8793325424194336,3.04,2.483551263809204,2.844326913356781,6.47,6.154413223266602,6.47,6.717240333557129,6.47,7.417254447937012,6.47,7.124522686004639,6.853357672691345
3.6,3.6598846912384033,3.6,3.4806110858917236,3.6,3.286562204360962,3.6,3.5380640029907227,3.491280496120453,5.73,6.327286243438721,5.73,6.174620628356934,5.73,6.0555548667907715,5.73,6.06345796585083,6.155229926109314
3.37,4.180121898651123,3.37,4.015491962432861,3.37,4.23547887802124,3.37,4.026885032653809,4.114494442939758,0.94,0.8468778133392334,0.94,0.8931348323822021,0.94,0.8743124008178711,0.94,0.9015458822250366,0.8789677321910858
0.95,1.0877916812896729,0.95,1.0175350904464722,0.95,1.019986629486084,0.95,1.0288742780685425,1.0385469198226929,6.64,6.079967498779297,6.64,6.335480213165283,6.64,6.005188465118408,6.64,5.996443748474121,6.104269981384277
0.67,0.7129523754119873,0.67,0.7320798635482788,0.67,0.6482254266738892,0.67,0.8070977926254272,0.7250888645648956,0.69,0.5783529281616211,0.69,0.7346363663673401,0.69,0.679218590259552,0.69,0.7896250486373901,0.6954582333564758
4.52,4.352515697479248,4.52,4.3025593757629395,4.52,4.249128341674805,4.52,4.419112682342529,4.33082902431488,4.8,5.444254398345947,4.8,5.798408031463623,4.8,5.613583564758301,4.8,5.391141891479492,5.561846971511841
8.6,8.57771110534668,8.6,8.864439010620117,8.6,8.704546928405762,8.6,8.513683319091797,8.665095090866089,0.95,0.8673175573348999,0.95,1.041703462600708,0.95,0.939558744430542,0.95,1.004418969154358,0.963249683380127
7.94,6.372253894805908,7.94,6.2507219314575195,7.94,6.360426425933838,7.94,6.782570838928223,6.441493272781372,4.01,4.637623310089111,4.01,4.490407943725586,4.01,4.21132230758667,4.01,3.887882709503174,4.306809067726135
2.8,3.4247989654541016,2.8,3.65456485748291,2.8,3.2154898643493652,2.8,3.013368844985962,3.3270556330680847,0.95,0.9868229627609253,0.95,1.144453763961792,0.95,0.9757790565490723,0.95,0.882758617401123,0.9974536001682281
0.69,0.40883758664131165,0.69,0.5613620281219482,0.69,0.15577423572540283,0.69,0.7395204305648804,0.4663735702633858,0.95,1.0707030296325684,0.95,0.9836269617080688,0.95,0.9891377091407776,0.95,0.912218451499939,0.9889215379953384
2.71,3.2188282012939453,2.71,2.9190783500671387,2.71,2.417604446411133,2.71,2.8425025939941406,2.8495033979415894,4.01,4.327486515045166,4.01,4.475396156311035,4.01,4.376012325286865,4.01,4.121438503265381,4.325083374977112
1.05,0.7988137006759644,1.05,1.3842970132827759,1.05,0.884705662727356,1.05,1.2765272855758667,1.0860859155654907,2.16,2.186347484588623,2.16,2.0815112590789795,2.16,2.249770402908325,2.16,2.354796886444092,2.218106508255005
0.7,0.6119582653045654,0.7,0.5154051780700684,0.7,0.8493561148643494,0.7,0.7332013845443726,0.6774802356958389,3.12,3.2012102603912354,3.12,3.404205322265625,3.12,3.344529151916504,3.12,3.3010611534118652,3.3127514719963074
6.8,7.408070087432861,6.8,7.2447428703308105,6.8,7.28195333480835,6.8,6.932690143585205,7.216864109039307,4.4,4.4311442375183105,4.4,4.474425792694092,4.4,4.309646129608154,4.4,4.430411338806152,4.411406874656677
4.36,5.416708946228027,4.36,5.329891204833984,4.36,5.286189556121826,4.36,5.176828861236572,5.3024046421051025,7.62,8.134866714477539,7.62,7.904483795166016,7.62,7.863664150238037,7.62,7.653804302215576,7.889204740524292
6.1,7.144712448120117,6.1,6.416672706604004,6.1,6.605050563812256,6.1,6.643256187438965,6.7024229764938354,3.75,4.835339546203613,3.75,4.641599655151367,3.75,4.5481977462768555,3.75,3.8322479724884033,4.46434623003006
0.95,0.9077485799789429,0.95,1.1206873655319214,0.95,0.9345122575759888,0.95,0.906090497970581,0.9672596752643585,5.27,5.857946872711182,5.27,6.006919860839844,5.27,5.825526714324951,5.27,5.678840160369873,5.842308402061462
0.59,1.2793753147125244,0.59,0.4764147102832794,0.59,1.017716407775879,0.59,0.9457134008407593,0.9298049584031105,3.62,3.2927467823028564,3.62,3.606299877166748,3.62,3.3784914016723633,3.62,3.350529193878174,3.4070168137550354
0.85,1.0898661613464355,0.85,0.8664547204971313,0.85,0.8233823180198669,0.85,0.7962870597839355,0.8939975649118423,3.64,3.913844347000122,3.64,3.9775571823120117,3.64,4.222616195678711,3.64,3.79255747795105,3.9766438007354736
0.59,0.8003256320953369,0.59,0.8536241054534912,0.59,0.6186584830284119,0.59,0.6514638662338257,0.7310180217027664,0.95,1.0938791036605835,0.95,0.857304573059082,0.95,0.9489335417747498,0.95,1.0497863292694092,0.9874758869409561
0.6,0.45687082409858704,0.6,0.5191830396652222,0.6,0.946969211101532,0.6,0.6912211179733276,0.6535610482096672,0.84,0.6947793960571289,0.84,0.9192459583282471,0.84,0.883751630783081,0.84,0.8087772130966187,0.8266385495662689
3.75,3.6861934661865234,3.75,3.8238189220428467,3.75,3.944725275039673,3.75,3.796082019805908,3.812704920768738,0.95,1.3174026012420654,0.95,0.829587459564209,0.95,1.3302514553070068,0.95,1.1553982496261597,1.1581599414348602
0.82,1.478888750076294,0.82,2.1701319217681885,0.82,2.4130468368530273,0.82,3.0930135250091553,2.2887702584266663,0.95,0.8894580602645874,0.95,1.1889703273773193,0.95,0.9103649854660034,0.95,0.6876786947250366,0.9191180169582367
0.7,0.512776255607605,0.7,0.5755727291107178,0.7,0.8572604060173035,0.7,0.6057771444320679,0.6378466337919235,8.4,8.406559944152832,8.4,8.526021003723145,8.4,8.648091316223145,8.4,8.526372909545898,8.526761293411255
0.95,1.289701223373413,0.95,0.973432183265686,0.95,0.9811902046203613,0.95,0.8538428544998169,1.0245416164398193,6.15,6.384449481964111,6.15,5.857813835144043,6.15,6.1281633377075195,6.15,5.854872703552246,6.05632483959198
4.36,4.581567764282227,4.36,4.895719051361084,4.36,5.09699010848999,4.36,4.879886150360107,4.863540768623352,8.02,7.966071605682373,8.02,8.254593849182129,8.02,8.112909317016602,8.02,8.112309455871582,8.111471056938171
0.7,0.8289535045623779,0.7,0.6348189115524292,0.7,0.7366148829460144,0.7,0.6662734746932983,0.71666519343853,0.95,0.8612191081047058,0.95,0.9869890213012695,0.95,0.9436648488044739,0.95,1.0410927534103394,0.9582414329051971
0.68,0.9895132780075073,0.68,0.5693858861923218,0.68,0.6474844813346863,0.68,0.7015184164047241,0.7269755154848099,4.35,4.787921905517578,4.35,5.521884918212891,4.35,4.548511981964111,4.35,4.327403545379639,4.796430587768555
0.9,1.135075569152832,0.9,1.0883387327194214,0.9,1.4264466762542725,0.9,1.0854774713516235,1.1838346123695374,2.62,2.687764883041382,2.62,2.5642905235290527,2.62,2.1759636402130127,2.62,2.226071834564209,2.413522720336914
0.95,0.9904978275299072,0.95,0.9365324974060059,0.95,0.9448959827423096,0.95,0.924857497215271,0.9491959512233734,0.69,0.6017618179321289,0.69,0.6668979525566101,0.69,0.6519181728363037,0.69,0.6397494077682495,0.6400818377733231
4.68,5.145555019378662,4.68,4.953420639038086,4.68,5.094229698181152,4.68,4.9312825202941895,5.0311219692230225,6.48,6.400990009307861,6.48,6.249213218688965,6.48,6.246337413787842,6.48,6.133999824523926,6.257635116577148
1.04,1.0237096548080444,1.04,0.9796174764633179,1.04,0.9929099082946777,1.04,0.8509107828140259,0.9617869555950165,4.85,4.886702060699463,4.85,4.707319259643555,4.85,4.784749507904053,4.85,4.6720662117004395,4.762709259986877
0.6,1.0410115718841553,0.6,1.006973147392273,0.6,0.7320058345794678,0.6,0.6488749980926514,0.8572163879871368,8.6,-0.22699829936027527,8.6,3.427431106567383,8.6,2.991546392440796,8.6,3.4186007976531982,2.4026449993252754
0.9,1.3589056730270386,0.9,1.5371688604354858,0.9,1.6145472526550293,0.9,1.6616319417953491,1.5430634319782257,0.69,0.7111608982086182,0.69,0.6152348518371582,0.69,0.2924664616584778,0.69,0.6669381856918335,0.5714500993490219
5.73,6.4154253005981445,5.73,6.477067947387695,5.73,6.557143688201904,5.73,6.214113712310791,6.415937662124634,6.06,6.163539409637451,6.06,6.06044864654541,6.06,5.822040557861328,6.06,5.954659938812256,6.000172138214111
0.95,1.0823333263397217,0.95,1.0266858339309692,0.95,1.0076093673706055,0.95,0.8750137090682983,0.9979105591773987,4.88,4.86104154586792,4.88,4.836892127990723,4.88,5.055706977844238,4.88,4.906994819641113,4.9151588678359985
0.95,1.02996826171875,0.95,0.9674488306045532,0.95,0.9803227186203003,0.95,0.9089101552963257,0.9716624915599823,3.62,2.9176437854766846,3.62,3.046335220336914,3.62,2.952014446258545,3.62,2.660918712615967,2.8942280411720276
0.68,0.40880587697029114,0.68,0.6799238920211792,0.68,0.5874938368797302,0.68,0.612479567527771,0.5721757933497429,1.49,1.888338565826416,1.49,1.8539321422576904,1.49,1.8862054347991943,1.49,1.7022122144699097,1.8326720893383026
0.95,0.9025017619132996,0.95,0.9012014865875244,0.95,0.9168667793273926,0.95,0.9638673067092896,0.9211093336343765,0.95,1.0267009735107422,0.95,1.0634959936141968,0.95,0.9797611236572266,0.95,0.912685751914978,0.9956609606742859
2.79,2.8746161460876465,2.79,3.0299758911132812,2.79,2.8341329097747803,2.79,2.4935145378112793,2.808059871196747,6.47,6.4433064460754395,6.47,6.593009948730469,6.47,6.673798561096191,6.47,6.9898271560668945,6.6749855279922485
6.47,6.998123645782471,6.47,7.250212669372559,6.47,7.047413349151611,6.47,7.194494247436523,7.122560977935791,4.31,4.475533485412598,4.31,4.54557466506958,4.31,4.333923816680908,4.31,4.449437141418457,4.451117277145386
2.93,2.309760570526123,2.93,2.8502578735351562,2.93,2.5895192623138428,2.93,2.817749261856079,2.6418217420578003,5.0,6.125443935394287,5.0,6.3371381759643555,5.0,6.541126728057861,5.0,6.399424076080322,6.3507832288742065
6.1,6.173241138458252,6.1,6.5141096115112305,6.1,6.145214557647705,6.1,6.802801132202148,6.408841609954834,3.37,3.2237236499786377,3.37,3.2769131660461426,3.37,3.378290891647339,3.37,3.481163501739502,3.3400228023529053
3.6,3.553889751434326,3.6,3.621438503265381,3.6,3.288801908493042,3.6,3.520153522491455,3.496070921421051,3.62,3.261352062225342,3.62,3.346867799758911,3.62,2.614138126373291,3.62,2.85255765914917,3.0187289118766785
3.95,3.886122226715088,3.95,4.135639190673828,3.95,3.8870766162872314,3.95,3.3725109100341797,3.820337235927582,4.35,7.52378511428833,4.35,7.1053876876831055,4.35,8.280736923217773,4.35,6.334934234619141,7.311210989952087
0.95,0.9974920749664307,0.95,0.9312024116516113,0.95,0.9604848623275757,0.95,0.8992065191268921,0.9470964670181274,8.02,8.000090599060059,8.02,8.16383171081543,8.02,8.151195526123047,8.02,8.134134292602539,8.112313032150269
2.93,2.6133482456207275,2.93,2.9457144737243652,2.93,2.8205103874206543,2.93,2.8818564414978027,2.8153573870658875,0.6,0.4663284122943878,0.6,0.6394633054733276,0.6,0.6158760190010071,0.6,0.5603817701339722,0.5705123767256737
4.36,5.135945796966553,4.36,4.966225624084473,4.36,5.190473556518555,4.36,5.3179097175598145,5.152638673782349,6.47,6.475643634796143,6.47,6.690008163452148,6.47,6.84401798248291,6.47,6.656033039093018,6.666425704956055
0.82,0.8914388418197632,0.82,1.0793074369430542,0.82,0.42409223318099976,0.82,0.7907692193984985,0.7964019328355789,9.45,5.487387180328369,9.45,7.373719215393066,9.45,7.023358345031738,9.45,7.320860385894775,6.801331281661987
0.84,0.8451406955718994,0.84,0.8222438097000122,0.84,0.7481682300567627,0.84,0.9106153249740601,0.8315420150756836,0.94,0.6762959957122803,0.94,0.7505995035171509,0.94,0.8956454992294312,0.94,0.8350013494491577,0.789385586977005
6.15,6.241193771362305,6.15,5.955175876617432,6.15,6.192501544952393,6.15,6.153764247894287,6.135658860206604,0.9,1.1639107465744019,0.9,1.0961488485336304,0.9,1.1327135562896729,0.9,1.0570883750915527,1.1124653816223145
4.36,4.465124130249023,4.36,4.403377532958984,4.36,4.2699294090271,4.36,4.41316556930542,4.387899160385132,6.47,6.580267906188965,6.47,6.6015801429748535,6.47,6.750224590301514,6.47,6.417908668518066,6.58749532699585
0.93,1.466655969619751,0.93,1.0622012615203857,0.93,1.3911206722259521,0.93,0.9716209173202515,1.222899705171585,0.56,0.8645057678222656,0.56,0.6560941934585571,0.56,0.7768439650535583,0.56,0.7093766927719116,0.7517051547765732
4.52,4.344685077667236,4.52,4.4586896896362305,4.52,4.436946868896484,4.52,4.449365139007568,4.42242169380188,0.64,0.7263350486755371,0.64,0.6325250864028931,0.64,0.6607674956321716,0.64,0.6124128103256226,0.6580101102590561
0.95,1.032820701599121,0.95,1.0580692291259766,0.95,0.9833978414535522,0.95,0.9107393026351929,0.9962567687034607,1.63,1.780583143234253,1.63,2.026179313659668,1.63,1.5405690670013428,1.63,1.692761778831482,1.7600233256816864
1.49,1.8780243396759033,1.49,1.833504557609558,1.49,1.8608911037445068,1.49,1.7141660451889038,1.821646511554718,2.71,3.090419054031372,2.71,2.9498178958892822,2.71,2.360079288482666,2.71,2.713341236114502,2.7784143686294556
0.95,1.1443064212799072,0.95,0.9945863485336304,0.95,0.9037784934043884,0.95,0.8471053838729858,0.972444161772728,3.75,4.190200328826904,3.75,4.1258344650268555,3.75,4.2860870361328125,3.75,3.9842114448547363,4.146583318710327
0.95,0.9102165699005127,0.95,0.9335490465164185,0.95,0.9171655178070068,0.95,0.9161434173583984,0.9192686378955841,0.6,0.6631672382354736,0.6,0.5372669696807861,0.6,0.6369733214378357,0.6,0.4576064646244049,0.5737534984946251
2.8,3.4102389812469482,2.8,3.5926480293273926,2.8,3.177870273590088,2.8,2.8142786026000977,3.2487589716911316,0.56,0.5668567419052124,0.56,0.5343461036682129,0.56,0.6108874678611755,0.56,0.5696018934249878,0.5704230517148972
0.95,1.3496205806732178,0.95,0.9724305868148804,0.95,0.9910760521888733,0.95,0.8237148523330688,1.03421051800251,1.88,2.002976894378662,1.88,1.883899211883545,1.88,2.1939213275909424,1.88,1.9452179670333862,2.006503850221634
8.4,8.668705940246582,8.4,8.793146133422852,8.4,9.148337364196777,8.4,8.403468132019043,8.753414392471313,6.47,6.621301651000977,6.47,6.700490951538086,6.47,6.5348968505859375,6.47,6.122086524963379,6.494693994522095
5.98,5.594818115234375,5.98,5.648456573486328,5.98,5.393580436706543,5.98,5.730085372924805,5.591735124588013,4.5,4.55131196975708,4.5,4.355687618255615,4.5,4.179779052734375,4.5,4.475822925567627,4.390650391578674
3.6,3.529984474182129,3.6,3.7344918251037598,3.6,3.4777462482452393,3.6,3.4650115966796875,3.551808536052704,0.73,0.8538837432861328,0.73,0.866902232170105,0.73,0.8921283483505249,0.73,0.8919247388839722,0.8762097656726837
6.64,6.735807418823242,6.64,6.451279640197754,6.64,6.64664363861084,6.64,6.8555192947387695,6.672312498092651,3.04,3.007211923599243,3.04,2.976719379425049,3.04,2.600268602371216,3.04,3.073164463043213,2.91434109210968
0.9,1.3860353231430054,0.9,1.3084291219711304,0.9,1.5862555503845215,0.9,1.461293339729309,1.4355033338069916,0.69,0.6769967079162598,0.69,0.8745129108428955,0.69,0.6815915703773499,0.69,0.591246485710144,0.7060869187116623
0.59,0.8536942005157471,0.59,0.841618537902832,0.59,0.6262966990470886,0.59,0.6580022573471069,0.7449029237031937,4.01,4.378438949584961,4.01,4.430596351623535,4.01,4.242332935333252,4.01,3.8712005615234375,4.230642199516296
2.12,4.932718753814697,2.12,5.267918586730957,2.12,6.05276346206665,2.12,4.310372352600098,5.140943288803101,4.85,4.767180919647217,4.85,4.677005767822266,4.85,4.858340263366699,4.85,4.726590156555176,4.757279276847839
0.77,0.9754395484924316,0.77,0.8321700096130371,0.77,1.06648850440979,0.77,0.656699538230896,0.8826994001865387,0.56,0.8702932596206665,0.56,0.9935790300369263,0.56,0.8369413018226624,0.56,0.9939737319946289,0.923696830868721
0.95,1.1188862323760986,0.95,0.8601044416427612,0.95,0.831190824508667,0.95,0.9774097204208374,0.9468978047370911,0.95,0.9596691131591797,0.95,0.9605333805084229,0.95,0.958375096321106,0.95,0.9189962148666382,0.9493934512138367
0.95,1.0214654207229614,0.95,1.150232195854187,0.95,0.8951177597045898,0.95,0.9288424253463745,0.9989144504070282,0.77,0.6382826566696167,0.77,0.8694227933883667,0.77,0.9319279789924622,0.77,0.6443482637405396,0.7709954231977463
0.59,0.6339085102081299,0.59,0.8675910234451294,0.59,1.5498099327087402,0.59,1.1212838888168335,1.0431483387947083,0.7,0.7076716423034668,0.7,0.5659263134002686,0.7,0.689957320690155,0.7,0.7088497877120972,0.6681012660264969
0.85,1.0591470003128052,0.85,0.9094914197921753,0.85,0.8725871443748474,0.85,0.6956740617752075,0.8842249065637589,0.6,0.6980901956558228,0.6,0.539962649345398,0.6,0.62889164686203,0.6,0.47198286652565,0.5847318395972252
4.8,5.571197032928467,4.8,5.665966987609863,4.8,5.836580753326416,4.8,5.147376537322998,5.555280327796936,0.6,1.0299522876739502,0.6,0.6751905679702759,0.6,0.8894852995872498,0.6,0.5538920164108276,0.7871300429105759
1.63,2.0080981254577637,1.63,2.1683716773986816,1.63,1.6926171779632568,1.63,1.8950443267822266,1.9410328269004822,0.95,1.1413013935089111,0.95,0.9665096998214722,0.95,0.9883251190185547,0.95,1.057090163230896,1.0383065938949585
5.27,4.271978855133057,5.27,4.503711700439453,5.27,3.990753650665283,5.27,3.92819881439209,4.173660755157471,1.42,1.580283522605896,1.42,0.9461556673049927,1.42,1.316431999206543,1.42,0.9828742742538452,1.2064363658428192
3.12,2.5465800762176514,3.12,1.9926682710647583,3.12,2.455383062362671,3.12,2.7301886081695557,2.431205004453659,4.68,4.89606237411499,4.68,5.039767265319824,4.68,5.3917059898376465,4.68,5.6868896484375,5.25360631942749
0.73,0.9319641590118408,0.73,0.7607994079589844,0.73,0.7889995574951172,0.73,0.7605618238449097,0.810581237077713,6.26,6.543177127838135,6.26,6.389395236968994,6.26,6.30060338973999,6.26,6.40492582321167,6.409525394439697
0.95,1.0084118843078613,0.95,0.9623246192932129,0.95,0.9344276189804077,0.95,0.9082006216049194,0.9533411860466003,0.59,1.9233686923980713,0.59,0.9182119369506836,0.59,0.8339894413948059,0.59,0.7248882055282593,1.100114569067955
0.95,1.0858891010284424,0.95,1.005998969078064,0.95,1.0065157413482666,0.95,1.0268863439559937,1.0313225388526917,5.1,4.9881157875061035,5.1,5.000070571899414,5.1,4.711302280426025,5.1,5.028345108032227,4.931958436965942
0.67,0.7621731758117676,0.67,0.764113187789917,0.67,0.701215922832489,0.67,0.663934588432312,0.7228592187166214,0.75,0.7302312850952148,0.75,0.7346550226211548,0.75,0.6986544728279114,0.75,0.6116985082626343,0.6938098222017288
4.5,4.434743881225586,4.5,4.581308364868164,4.5,4.372189044952393,4.5,4.474949359893799,4.465797662734985,0.95,1.0512595176696777,0.95,1.0568046569824219,0.95,1.0036966800689697,0.95,0.8518508672714233,0.9909029304981232
4.85,4.713233947753906,4.85,4.535490036010742,4.85,4.691932678222656,4.85,4.80511474609375,4.686442852020264,0.95,0.9899098873138428,0.95,0.9395866394042969,0.95,0.9426819086074829,0.95,0.9181579351425171,0.9475840926170349
